date,conversion_id,channel,revenue
2025-06-30,CONV-9565,PPC,97.53
2025-06-30,CONV-9566,PPC,197.25
2025-06-30,CONV-9567,PPC,82.63
2025-06-30,CONV-9568,PPC,58.93
2025-06-30,CONV-9569,PPC,100.93
2025-06-30,CONV-9570,PPC,30.27
2025-06-30,CONV-9571,PPC,130.41
2025-06-30,CONV-9572,PPC,52.04
2025-06-30,CONV-9573,PPC,111.71
2025-06-30,CONV-9574,PPC,157.24
2025-06-30,CONV-9575,Email,106.27
2025-06-30,CONV-9576,Email,187.15
2025-06-30,CONV-9577,Email,223.44
2025-06-30,CONV-9578,Email,74.82
2025-06-30,CONV-9579,Email,143.02
2025-06-30,CONV-9580,Email,169.11
2025-06-30,CONV-9581,Social Media,94.68
2025-06-30,CONV-9582,Social Media,103.62
2025-06-30,CONV-9583,Social Media,43.23
2025-07-01,CONV-9584,PPC,70.45
2025-07-01,CONV-9585,PPC,48.21
2025-07-01,CONV-9586,PPC,103.05
2025-07-01,CONV-9587,PPC,104.98
2025-07-01,CONV-9588,PPC,62.38
2025-07-01,CONV-9589,PPC,150.17
2025-07-01,CONV-9590,PPC,152.12
2025-07-01,CONV-9591,PPC,201.41
2025-07-01,CONV-9592,PPC,58.27
2025-07-01,CONV-9593,PPC,113.31
2025-07-01,CONV-9594,PPC,67.81
2025-07-01,CONV-9595,PPC,77.71
2025-07-01,CONV-9596,PPC,68.77
2025-07-01,CONV-9597,PPC,40.78
2025-07-01,CONV-9598,Email,241.64
2025-07-01,CONV-9599,Email,102.8
2025-07-01,CONV-9600,Email,181.61
2025-07-01,CONV-9601,Email,125.48
2025-07-01,CONV-9602,Email,97.05
2025-07-01,CONV-9603,Social Media,79.81
2025-07-01,CONV-9604,Social Media,37.08
2025-07-01,CONV-9605,Social Media,54.0
2025-07-01,CONV-9606,Social Media,159.66
2025-07-01,CONV-9607,Social Media,112.81
2025-07-02,CONV-9608,PPC,87.25
2025-07-02,CONV-9609,PPC,65.6
2025-07-02,CONV-9610,PPC,82.1
2025-07-02,CONV-9611,PPC,51.34
2025-07-02,CONV-9612,PPC,367.95
2025-07-02,CONV-9613,PPC,62.19
2025-07-02,CONV-9614,PPC,49.6
2025-07-02,CONV-9615,PPC,93.11
2025-07-02,CONV-9616,PPC,76.81
2025-07-02,CONV-9617,PPC,30.63
2025-07-02,CONV-9618,PPC,48.01
2025-07-02,CONV-9619,Email,156.01
2025-07-02,CONV-9620,Email,83.71
2025-07-02,CONV-9621,Email,148.08
2025-07-02,CONV-9622,Email,82.01
2025-07-02,CONV-9623,Email,71.85
2025-07-02,CONV-9624,Email,69.48
2025-07-02,CONV-9625,Social Media,56.28
2025-07-02,CONV-9626,Social Media,33.8
2025-07-02,CONV-9627,Social Media,58.27
2025-07-02,CONV-9628,Social Media,39.85
2025-07-03,CONV-9629,PPC,163.14
2025-07-03,CONV-9630,PPC,207.71
2025-07-03,CONV-9631,PPC,82.2
2025-07-03,CONV-9632,PPC,120.42
2025-07-03,CONV-9633,PPC,105.61
2025-07-03,CONV-9634,PPC,70.67
2025-07-03,CONV-9635,PPC,102.31
2025-07-03,CONV-9636,Email,182.75
2025-07-03,CONV-9637,Email,57.78
2025-07-03,CONV-9638,Email,101.87
2025-07-03,CONV-9639,Email,220.88
2025-07-03,CONV-9640,Email,104.31
2025-07-03,CONV-9641,Email,100.15
2025-07-03,CONV-9642,Email,113.72
2025-07-03,CONV-9643,Email,121.53
2025-07-03,CONV-9644,Email,153.13
2025-07-03,CONV-9645,Social Media,170.62
2025-07-03,CONV-9646,Social Media,47.24
2025-07-03,CONV-9647,Social Media,86.29
2025-07-03,CONV-9648,Social Media,60.68
2025-07-03,CONV-9649,Social Media,27.41
2025-07-04,CONV-9650,PPC,114.65
2025-07-04,CONV-9651,PPC,21.94
2025-07-04,CONV-9652,PPC,94.79
2025-07-04,CONV-9653,PPC,165.88
2025-07-04,CONV-9654,PPC,69.66
2025-07-04,CONV-9655,PPC,50.45
2025-07-04,CONV-9656,PPC,122.98
2025-07-04,CONV-9657,PPC,41.73
2025-07-04,CONV-9658,PPC,160.81
2025-07-04,CONV-9659,Email,92.39
2025-07-04,CONV-9660,Email,83.78
2025-07-04,CONV-9661,Email,245.13
2025-07-04,CONV-9662,Email,153.24
2025-07-04,CONV-9663,Email,65.29
2025-07-04,CONV-9664,Email,86.66
2025-07-04,CONV-9665,Email,158.13
2025-07-04,CONV-9666,Email,93.06
2025-07-04,CONV-9667,Social Media,108.78
2025-07-04,CONV-9668,Social Media,79.18
2025-07-04,CONV-9669,Social Media,20.55
2025-07-05,CONV-9670,PPC,45.69
2025-07-05,CONV-9671,PPC,51.72
2025-07-05,CONV-9672,PPC,118.53
2025-07-05,CONV-9673,PPC,59.8
2025-07-05,CONV-9674,PPC,90.3
2025-07-05,CONV-9675,PPC,130.76
2025-07-05,CONV-9676,PPC,55.97
2025-07-05,CONV-9677,PPC,99.87
2025-07-05,CONV-9678,PPC,103.54
2025-07-05,CONV-9679,PPC,154.64
2025-07-05,CONV-9680,PPC,227.49
2025-07-05,CONV-9681,PPC,84.02
2025-07-05,CONV-9682,PPC,51.17
2025-07-05,CONV-9683,PPC,56.85
2025-07-05,CONV-9684,Email,192.29
2025-07-05,CONV-9685,Email,117.18
2025-07-05,CONV-9686,Email,181.57
2025-07-05,CONV-9687,Email,208.01
2025-07-05,CONV-9688,Email,116.91
2025-07-05,CONV-9689,Email,181.12
2025-07-05,CONV-9690,Social Media,134.37
2025-07-05,CONV-9691,Social Media,106.53
2025-07-05,CONV-9692,Social Media,37.58
2025-07-05,CONV-9693,Social Media,40.6
2025-07-05,CONV-9694,Social Media,36.89
2025-07-05,CONV-9695,Social Media,43.66
2025-07-06,CONV-9696,PPC,142.29
2025-07-06,CONV-9697,PPC,123.48
2025-07-06,CONV-9698,PPC,35.26
2025-07-06,CONV-9699,PPC,61.85
2025-07-06,CONV-9700,PPC,42.3
2025-07-06,CONV-9701,PPC,91.68
2025-07-06,CONV-9702,PPC,104.51
2025-07-06,CONV-9703,PPC,53.63
2025-07-06,CONV-9704,PPC,36.96
2025-07-06,CONV-9705,PPC,45.56
2025-07-06,CONV-9706,PPC,164.33
2025-07-06,CONV-9707,PPC,94.45
2025-07-06,CONV-9708,PPC,114.22
2025-07-06,CONV-9709,PPC,81.25
2025-07-06,CONV-9710,PPC,85.67
2025-07-06,CONV-9711,PPC,101.74
2025-07-06,CONV-9712,Email,138.07
2025-07-06,CONV-9713,Email,93.15
2025-07-06,CONV-9714,Email,204.48
2025-07-06,CONV-9715,Email,66.45
2025-07-06,CONV-9716,Email,406.12
2025-07-06,CONV-9717,Email,91.65
2025-07-06,CONV-9718,Email,107.34
2025-07-06,CONV-9719,Email,197.56
2025-07-06,CONV-9720,Social Media,63.61
2025-07-06,CONV-9721,Social Media,36.64
2025-07-06,CONV-9722,Social Media,164.66
2025-07-06,CONV-9723,Social Media,347.35
2025-07-06,CONV-9724,Social Media,59.63
2025-07-06,CONV-9725,Social Media,51.26
2025-07-07,CONV-9726,PPC,131.44
2025-07-07,CONV-9727,PPC,186.72
2025-07-07,CONV-9728,PPC,49.22
2025-07-07,CONV-9729,PPC,73.48
2025-07-07,CONV-9730,PPC,90.48
2025-07-07,CONV-9731,PPC,47.09
2025-07-07,CONV-9732,PPC,54.24
2025-07-07,CONV-9733,PPC,143.26
2025-07-07,CONV-9734,PPC,80.24
2025-07-07,CONV-9735,PPC,82.85
2025-07-07,CONV-9736,Email,64.64
2025-07-07,CONV-9737,Email,74.88
2025-07-07,CONV-9738,Email,99.05
2025-07-07,CONV-9739,Email,241.81
2025-07-07,CONV-9740,Email,85.35
2025-07-07,CONV-9741,Social Media,39.14
2025-07-07,CONV-9742,Social Media,99.75
2025-07-07,CONV-9743,Social Media,37.26
2025-07-07,CONV-9744,Social Media,75.8
2025-07-07,CONV-9745,Social Media,94.86
2025-07-07,CONV-9746,Social Media,64.02
2025-07-07,CONV-9747,Social Media,67.69
2025-07-08,CONV-9748,PPC,66.43
2025-07-08,CONV-9749,PPC,91.21
2025-07-08,CONV-9750,PPC,42.45
2025-07-08,CONV-9751,PPC,93.52
2025-07-08,CONV-9752,PPC,64.76
2025-07-08,CONV-9753,PPC,39.82
2025-07-08,CONV-9754,PPC,70.38
2025-07-08,CONV-9755,PPC,60.34
2025-07-08,CONV-9756,PPC,216.43
2025-07-08,CONV-9757,PPC,120.54
2025-07-08,CONV-9758,PPC,115.88
2025-07-08,CONV-9759,PPC,134.11
2025-07-08,CONV-9760,Email,109.01
2025-07-08,CONV-9761,Email,174.96
2025-07-08,CONV-9762,Email,141.22
2025-07-08,CONV-9763,Email,129.04
2025-07-08,CONV-9764,Email,85.25
2025-07-08,CONV-9765,Email,162.74
2025-07-08,CONV-9766,Email,102.02
2025-07-08,CONV-9767,Email,98.31
2025-07-08,CONV-9768,Email,75.78
2025-07-08,CONV-9769,Email,98.73
2025-07-08,CONV-9770,Social Media,92.91
2025-07-08,CONV-9771,Social Media,124.34
2025-07-08,CONV-9772,Social Media,110.77
2025-07-08,CONV-9773,Social Media,87.63
2025-07-08,CONV-9774,Social Media,56.9
2025-07-08,CONV-9775,Social Media,79.87
2025-07-09,CONV-9776,PPC,174.83
2025-07-09,CONV-9777,PPC,51.08
2025-07-09,CONV-9778,PPC,106.42
2025-07-09,CONV-9779,PPC,76.82
2025-07-09,CONV-9780,PPC,189.3
2025-07-09,CONV-9781,PPC,92.73
2025-07-09,CONV-9782,PPC,129.69
2025-07-09,CONV-9783,PPC,29.44
2025-07-09,CONV-9784,PPC,51.85
2025-07-09,CONV-9785,PPC,101.51
2025-07-09,CONV-9786,PPC,134.42
2025-07-09,CONV-9787,Email,204.61
2025-07-09,CONV-9788,Email,219.16
2025-07-09,CONV-9789,Email,57.78
2025-07-09,CONV-9790,Email,172.17
2025-07-09,CONV-9791,Email,243.23
2025-07-09,CONV-9792,Email,67.87
2025-07-09,CONV-9793,Email,66.97
2025-07-09,CONV-9794,Email,71.6
2025-07-09,CONV-9795,Email,79.43
2025-07-09,CONV-9796,Social Media,132.13
2025-07-09,CONV-9797,Social Media,79.77
2025-07-09,CONV-9798,Social Media,252.42
2025-07-09,CONV-9799,Social Media,60.18
2025-07-09,CONV-9800,Social Media,159.67
2025-07-09,CONV-9801,Social Media,90.7
2025-07-10,CONV-9802,PPC,145.1
2025-07-10,CONV-9803,PPC,61.24
2025-07-10,CONV-9804,PPC,175.24
2025-07-10,CONV-9805,PPC,51.5
2025-07-10,CONV-9806,PPC,112.74
2025-07-10,CONV-9807,PPC,83.8
2025-07-10,CONV-9808,PPC,33.01
2025-07-10,CONV-9809,PPC,33.04
2025-07-10,CONV-9810,PPC,192.09
2025-07-10,CONV-9811,PPC,181.36
2025-07-10,CONV-9812,PPC,50.12
2025-07-10,CONV-9813,PPC,73.78
2025-07-10,CONV-9814,PPC,90.32
2025-07-10,CONV-9815,PPC,55.64
2025-07-10,CONV-9816,PPC,52.68
2025-07-10,CONV-9817,Email,96.16
2025-07-10,CONV-9818,Email,85.92
2025-07-10,CONV-9819,Email,174.77
2025-07-10,CONV-9820,Email,182.6
2025-07-10,CONV-9821,Social Media,51.4
2025-07-10,CONV-9822,Social Media,74.56
2025-07-10,CONV-9823,Social Media,92.78
2025-07-10,CONV-9824,Social Media,70.15
2025-07-11,CONV-9825,PPC,62.5
2025-07-11,CONV-9826,PPC,36.12
2025-07-11,CONV-9827,PPC,79.28
2025-07-11,CONV-9828,PPC,71.53
2025-07-11,CONV-9829,PPC,100.55
2025-07-11,CONV-9830,PPC,56.91
2025-07-11,CONV-9831,PPC,88.58
2025-07-11,CONV-9832,PPC,138.52
2025-07-11,CONV-9833,PPC,168.01
2025-07-11,CONV-9834,PPC,32.47
2025-07-11,CONV-9835,PPC,51.41
2025-07-11,CONV-9836,PPC,86.28
2025-07-11,CONV-9837,PPC,65.36
2025-07-11,CONV-9838,PPC,114.21
2025-07-11,CONV-9839,PPC,34.06
2025-07-11,CONV-9840,Email,99.77
2025-07-11,CONV-9841,Email,85.34
2025-07-11,CONV-9842,Email,175.26
2025-07-11,CONV-9843,Email,71.24
2025-07-11,CONV-9844,Email,143.66
2025-07-11,CONV-9845,Email,103.88
2025-07-11,CONV-9846,Email,60.35
2025-07-11,CONV-9847,Email,125.76
2025-07-11,CONV-9848,Email,177.89
2025-07-11,CONV-9849,Email,164.79
2025-07-11,CONV-9850,Social Media,50.19
2025-07-11,CONV-9851,Social Media,75.19
2025-07-11,CONV-9852,Social Media,48.74
2025-07-11,CONV-9853,Social Media,26.28
2025-07-11,CONV-9854,Social Media,81.49
2025-07-11,CONV-9855,Social Media,70.33
2025-07-11,CONV-9856,Social Media,36.19
2025-07-11,CONV-9857,Social Media,46.66
2025-07-12,CONV-9858,PPC,158.72
2025-07-12,CONV-9859,PPC,96.36
2025-07-12,CONV-9860,PPC,141.91
2025-07-12,CONV-9861,PPC,91.6
2025-07-12,CONV-9862,PPC,136.35
2025-07-12,CONV-9863,PPC,131.84
2025-07-12,CONV-9864,PPC,95.01
2025-07-12,CONV-9865,PPC,146.45
2025-07-12,CONV-9866,PPC,30.15
2025-07-12,CONV-9867,Email,109.8
2025-07-12,CONV-9868,Email,178.11
2025-07-12,CONV-9869,Email,102.21
2025-07-12,CONV-9870,Email,103.96
2025-07-12,CONV-9871,Email,48.47
2025-07-12,CONV-9872,Email,184.55
2025-07-12,CONV-9873,Social Media,42.89
2025-07-12,CONV-9874,Social Media,106.78
2025-07-12,CONV-9875,Social Media,124.09
2025-07-12,CONV-9876,Social Media,46.82
2025-07-12,CONV-9877,Social Media,174.35
2025-07-12,CONV-9878,Social Media,49.45
2025-07-12,CONV-9879,Social Media,50.11
2025-07-12,CONV-9880,Social Media,134.21
2025-07-13,CONV-9881,PPC,94.56
2025-07-13,CONV-9882,PPC,84.59
2025-07-13,CONV-9883,PPC,243.52
2025-07-13,CONV-9884,PPC,123.28
2025-07-13,CONV-9885,PPC,51.0
2025-07-13,CONV-9886,PPC,39.73
2025-07-13,CONV-9887,PPC,57.47
2025-07-13,CONV-9888,PPC,134.57
2025-07-13,CONV-9889,PPC,130.84
2025-07-13,CONV-9890,PPC,70.99
2025-07-13,CONV-9891,PPC,114.18
2025-07-13,CONV-9892,PPC,59.16
2025-07-13,CONV-9893,PPC,41.34
2025-07-13,CONV-9894,PPC,136.73
2025-07-13,CONV-9895,PPC,80.08
2025-07-13,CONV-9896,Email,119.55
2025-07-13,CONV-9897,Email,141.6
2025-07-13,CONV-9898,Email,108.28
2025-07-13,CONV-9899,Email,75.3
2025-07-13,CONV-9900,Email,132.23
2025-07-13,CONV-9901,Email,166.18
2025-07-13,CONV-9902,Email,154.77
2025-07-13,CONV-9903,Social Media,45.14
2025-07-13,CONV-9904,Social Media,169.75
2025-07-13,CONV-9905,Social Media,86.7
2025-07-13,CONV-9906,Social Media,198.23
2025-07-13,CONV-9907,Social Media,29.32
2025-07-14,CONV-9908,PPC,112.61
2025-07-14,CONV-9909,PPC,61.94
2025-07-14,CONV-9910,PPC,72.55
2025-07-14,CONV-9911,PPC,79.27
2025-07-14,CONV-9912,PPC,78.53
2025-07-14,CONV-9913,PPC,114.39
2025-07-14,CONV-9914,PPC,92.11
2025-07-14,CONV-9915,PPC,33.84
2025-07-14,CONV-9916,PPC,86.94
2025-07-14,CONV-9917,PPC,63.27
2025-07-14,CONV-9918,PPC,86.09
2025-07-14,CONV-9919,Email,130.58
2025-07-14,CONV-9920,Email,142.86
2025-07-14,CONV-9921,Email,309.59
2025-07-14,CONV-9922,Email,73.04
2025-07-14,CONV-9923,Email,87.01
2025-07-14,CONV-9924,Email,108.96
2025-07-14,CONV-9925,Email,229.7
2025-07-14,CONV-9926,Social Media,68.12
2025-07-14,CONV-9927,Social Media,23.04
2025-07-14,CONV-9928,Social Media,28.7
2025-07-14,CONV-9929,Social Media,14.33
2025-07-14,CONV-9930,Social Media,105.87
2025-07-14,CONV-9931,Social Media,43.09
2025-07-14,CONV-9932,Social Media,65.44
2025-07-15,CONV-9933,PPC,103.54
2025-07-15,CONV-9934,PPC,167.42
2025-07-15,CONV-9935,PPC,92.03
2025-07-15,CONV-9936,PPC,163.95
2025-07-15,CONV-9937,PPC,164.26
2025-07-15,CONV-9938,PPC,111.58
2025-07-15,CONV-9939,PPC,67.03
2025-07-15,CONV-9940,PPC,94.49
2025-07-15,CONV-9941,PPC,73.87
2025-07-15,CONV-9942,PPC,97.33
2025-07-15,CONV-9943,PPC,104.51
2025-07-15,CONV-9944,PPC,100.01
2025-07-15,CONV-9945,Email,198.32
2025-07-15,CONV-9946,Email,64.67
2025-07-15,CONV-9947,Email,96.83
2025-07-15,CONV-9948,Email,175.22
2025-07-15,CONV-9949,Email,57.53
2025-07-15,CONV-9950,Social Media,50.66
2025-07-15,CONV-9951,Social Media,93.14
2025-07-15,CONV-9952,Social Media,52.87
2025-07-15,CONV-9953,Social Media,57.27
2025-07-15,CONV-9954,Social Media,68.91
2025-07-15,CONV-9955,Social Media,45.95
2025-07-15,CONV-9956,Social Media,219.1
2025-07-16,CONV-9957,PPC,117.22
2025-07-16,CONV-9958,PPC,71.79
2025-07-16,CONV-9959,PPC,77.94
2025-07-16,CONV-9960,PPC,83.97
2025-07-16,CONV-9961,PPC,145.49
2025-07-16,CONV-9962,PPC,135.65
2025-07-16,CONV-9963,PPC,70.34
2025-07-16,CONV-9964,PPC,78.85
2025-07-16,CONV-9965,PPC,73.85
2025-07-16,CONV-9966,PPC,56.69
2025-07-16,CONV-9967,PPC,61.27
2025-07-16,CONV-9968,PPC,73.9
2025-07-16,CONV-9969,PPC,117.08
2025-07-16,CONV-9970,PPC,73.52
2025-07-16,CONV-9971,Email,110.21
2025-07-16,CONV-9972,Email,84.46
2025-07-16,CONV-9973,Email,223.96
2025-07-16,CONV-9974,Email,151.89
2025-07-16,CONV-9975,Email,162.66
2025-07-16,CONV-9976,Email,126.73
2025-07-16,CONV-9977,Email,212.06
2025-07-16,CONV-9978,Email,264.51
2025-07-16,CONV-9979,Email,169.11
2025-07-16,CONV-9980,Email,165.58
2025-07-16,CONV-9981,Social Media,83.65
2025-07-16,CONV-9982,Social Media,34.07
2025-07-16,CONV-9983,Social Media,55.1
2025-07-17,CONV-9984,PPC,394.29
2025-07-17,CONV-9985,PPC,96.46
2025-07-17,CONV-9986,PPC,103.8
2025-07-17,CONV-9987,PPC,50.07
2025-07-17,CONV-9988,PPC,71.34
2025-07-17,CONV-9989,PPC,207.8
2025-07-17,CONV-9990,PPC,37.8
2025-07-17,CONV-9991,PPC,92.08
2025-07-17,CONV-9992,Email,139.94
2025-07-17,CONV-9993,Email,148.12
2025-07-17,CONV-9994,Email,142.77
2025-07-17,CONV-9995,Email,199.22
2025-07-17,CONV-9996,Email,205.45
2025-07-17,CONV-9997,Email,183.23
2025-07-17,CONV-9998,Email,145.51
2025-07-17,CONV-9999,Email,130.26
2025-07-17,CONV-10000,Email,180.27
2025-07-17,CONV-10001,Email,118.49
2025-07-17,CONV-10002,Email,47.62
2025-07-17,CONV-10003,Social Media,40.52
2025-07-17,CONV-10004,Social Media,35.9
2025-07-17,CONV-10005,Social Media,50.06
2025-07-17,CONV-10006,Social Media,58.16
2025-07-17,CONV-10007,Social Media,51.48
2025-07-17,CONV-10008,Social Media,83.7
2025-07-17,CONV-10009,Social Media,90.48
2025-07-18,CONV-10010,PPC,54.38
2025-07-18,CONV-10011,PPC,125.82
2025-07-18,CONV-10012,PPC,35.03
2025-07-18,CONV-10013,PPC,138.97
2025-07-18,CONV-10014,PPC,64.64
2025-07-18,CONV-10015,PPC,72.31
2025-07-18,CONV-10016,PPC,75.54
2025-07-18,CONV-10017,PPC,84.9
2025-07-18,CONV-10018,Email,111.78
2025-07-18,CONV-10019,Email,125.59
2025-07-18,CONV-10020,Email,301.95
2025-07-18,CONV-10021,Email,124.34
2025-07-18,CONV-10022,Email,74.69
2025-07-18,CONV-10023,Email,114.4
2025-07-18,CONV-10024,Email,86.46
2025-07-18,CONV-10025,Email,186.78
2025-07-18,CONV-10026,Social Media,72.97
2025-07-18,CONV-10027,Social Media,43.21
2025-07-18,CONV-10028,Social Media,35.13
2025-07-18,CONV-10029,Social Media,37.46
2025-07-18,CONV-10030,Social Media,143.01
2025-07-18,CONV-10031,Social Media,57.44
2025-07-18,CONV-10032,Social Media,72.86
2025-07-19,CONV-10033,PPC,58.57
2025-07-19,CONV-10034,PPC,67.58
2025-07-19,CONV-10035,PPC,128.68
2025-07-19,CONV-10036,PPC,126.32
2025-07-19,CONV-10037,PPC,46.71
2025-07-19,CONV-10038,PPC,58.7
2025-07-19,CONV-10039,PPC,66.83
2025-07-19,CONV-10040,PPC,78.67
2025-07-19,CONV-10041,PPC,41.16
2025-07-19,CONV-10042,PPC,111.19
2025-07-19,CONV-10043,PPC,58.74
2025-07-19,CONV-10044,PPC,46.85
2025-07-19,CONV-10045,PPC,33.54
2025-07-19,CONV-10046,PPC,165.43
2025-07-19,CONV-10047,Email,125.03
2025-07-19,CONV-10048,Email,160.09
2025-07-19,CONV-10049,Email,209.57
2025-07-19,CONV-10050,Email,139.56
2025-07-19,CONV-10051,Email,187.47
2025-07-19,CONV-10052,Email,125.47
2025-07-19,CONV-10053,Social Media,87.61
2025-07-19,CONV-10054,Social Media,82.6
2025-07-19,CONV-10055,Social Media,41.98
2025-07-19,CONV-10056,Social Media,25.45
2025-07-20,CONV-10057,PPC,184.34
2025-07-20,CONV-10058,PPC,156.58
2025-07-20,CONV-10059,PPC,64.79
2025-07-20,CONV-10060,PPC,114.48
2025-07-20,CONV-10061,PPC,54.28
2025-07-20,CONV-10062,PPC,141.71
2025-07-20,CONV-10063,PPC,209.36
2025-07-20,CONV-10064,PPC,56.66
2025-07-20,CONV-10065,PPC,111.86
2025-07-20,CONV-10066,PPC,189.5
2025-07-20,CONV-10067,PPC,153.56
2025-07-20,CONV-10068,PPC,39.52
2025-07-20,CONV-10069,PPC,142.01
2025-07-20,CONV-10070,PPC,38.95
2025-07-20,CONV-10071,Email,203.19
2025-07-20,CONV-10072,Email,90.9
2025-07-20,CONV-10073,Email,114.72
2025-07-20,CONV-10074,Email,182.03
2025-07-20,CONV-10075,Email,170.51
2025-07-20,CONV-10076,Email,87.06
2025-07-20,CONV-10077,Email,77.21
2025-07-20,CONV-10078,Email,255.25
2025-07-20,CONV-10079,Email,152.86
2025-07-20,CONV-10080,Email,262.03
2025-07-20,CONV-10081,Email,234.32
2025-07-20,CONV-10082,Social Media,26.14
2025-07-20,CONV-10083,Social Media,99.67
2025-07-20,CONV-10084,Social Media,57.77
2025-07-21,CONV-10085,PPC,156.57
2025-07-21,CONV-10086,PPC,70.73
2025-07-21,CONV-10087,PPC,52.14
2025-07-21,CONV-10088,PPC,145.33
2025-07-21,CONV-10089,PPC,197.73
2025-07-21,CONV-10090,PPC,122.0
2025-07-21,CONV-10091,PPC,116.88
2025-07-21,CONV-10092,PPC,74.33
2025-07-21,CONV-10093,PPC,102.52
2025-07-21,CONV-10094,PPC,132.43
2025-07-21,CONV-10095,PPC,45.81
2025-07-21,CONV-10096,PPC,168.44
2025-07-21,CONV-10097,PPC,82.54
2025-07-21,CONV-10098,Email,198.04
2025-07-21,CONV-10099,Email,149.47
2025-07-21,CONV-10100,Email,140.56
2025-07-21,CONV-10101,Email,129.86
2025-07-21,CONV-10102,Email,161.42
2025-07-21,CONV-10103,Email,179.31
2025-07-21,CONV-10104,Email,119.02
2025-07-21,CONV-10105,Email,156.11
2025-07-21,CONV-10106,Email,145.56
2025-07-21,CONV-10107,Email,159.66
2025-07-21,CONV-10108,Email,83.97
2025-07-21,CONV-10109,Social Media,43.42
2025-07-21,CONV-10110,Social Media,52.36
2025-07-21,CONV-10111,Social Media,46.4
2025-07-21,CONV-10112,Social Media,66.59
2025-07-21,CONV-10113,Social Media,77.21
2025-07-22,CONV-10114,PPC,168.69
2025-07-22,CONV-10115,PPC,84.11
2025-07-22,CONV-10116,PPC,136.17
2025-07-22,CONV-10117,PPC,155.02
2025-07-22,CONV-10118,PPC,108.09
2025-07-22,CONV-10119,PPC,65.74
2025-07-22,CONV-10120,PPC,42.06
2025-07-22,CONV-10121,PPC,52.13
2025-07-22,CONV-10122,PPC,61.65
2025-07-22,CONV-10123,PPC,273.08
2025-07-22,CONV-10124,PPC,106.03
2025-07-22,CONV-10125,PPC,201.54
2025-07-22,CONV-10126,Email,186.38
2025-07-22,CONV-10127,Email,145.76
2025-07-22,CONV-10128,Email,73.46
2025-07-22,CONV-10129,Email,126.79
2025-07-22,CONV-10130,Email,134.15
2025-07-22,CONV-10131,Email,183.93
2025-07-22,CONV-10132,Email,54.36
2025-07-22,CONV-10133,Social Media,65.05
2025-07-22,CONV-10134,Social Media,34.19
2025-07-22,CONV-10135,Social Media,185.73
2025-07-22,CONV-10136,Social Media,168.6
2025-07-22,CONV-10137,Social Media,60.98
2025-07-23,CONV-10138,PPC,85.93
2025-07-23,CONV-10139,PPC,119.93
2025-07-23,CONV-10140,PPC,75.75
2025-07-23,CONV-10141,PPC,40.25
2025-07-23,CONV-10142,PPC,77.38
2025-07-23,CONV-10143,PPC,192.27
2025-07-23,CONV-10144,PPC,111.64
2025-07-23,CONV-10145,PPC,98.76
2025-07-23,CONV-10146,PPC,80.59
2025-07-23,CONV-10147,PPC,89.35
2025-07-23,CONV-10148,PPC,123.56
2025-07-23,CONV-10149,PPC,111.6
2025-07-23,CONV-10150,PPC,59.27
2025-07-23,CONV-10151,Email,77.56
2025-07-23,CONV-10152,Email,108.0
2025-07-23,CONV-10153,Email,100.52
2025-07-23,CONV-10154,Email,221.37
2025-07-23,CONV-10155,Email,128.29
2025-07-23,CONV-10156,Email,51.71
2025-07-23,CONV-10157,Email,59.96
2025-07-23,CONV-10158,Social Media,207.31
2025-07-23,CONV-10159,Social Media,67.09
2025-07-23,CONV-10160,Social Media,52.18
2025-07-23,CONV-10161,Social Media,105.57
2025-07-23,CONV-10162,Social Media,34.34
2025-07-23,CONV-10163,Social Media,92.94
2025-07-23,CONV-10164,Social Media,85.59
2025-07-23,CONV-10165,Social Media,96.87
2025-07-24,CONV-10166,PPC,75.88
2025-07-24,CONV-10167,PPC,152.05
2025-07-24,CONV-10168,PPC,119.26
2025-07-24,CONV-10169,PPC,138.81
2025-07-24,CONV-10170,PPC,108.37
2025-07-24,CONV-10171,PPC,73.2
2025-07-24,CONV-10172,PPC,63.89
2025-07-24,CONV-10173,PPC,106.97
2025-07-24,CONV-10174,PPC,97.55
2025-07-24,CONV-10175,PPC,57.2
2025-07-24,CONV-10176,PPC,59.25
2025-07-24,CONV-10177,PPC,90.06
2025-07-24,CONV-10178,Email,70.54
2025-07-24,CONV-10179,Email,112.86
2025-07-24,CONV-10180,Email,92.91
2025-07-24,CONV-10181,Email,112.08
2025-07-24,CONV-10182,Email,97.09
2025-07-24,CONV-10183,Email,134.05
2025-07-24,CONV-10184,Social Media,66.12
2025-07-24,CONV-10185,Social Media,51.61
2025-07-24,CONV-10186,Social Media,156.14
2025-07-24,CONV-10187,Social Media,71.31
2025-07-24,CONV-10188,Social Media,89.18
2025-07-25,CONV-10189,PPC,34.15
2025-07-25,CONV-10190,PPC,42.71
2025-07-25,CONV-10191,PPC,38.29
2025-07-25,CONV-10192,PPC,47.69
2025-07-25,CONV-10193,PPC,67.54
2025-07-25,CONV-10194,PPC,136.46
2025-07-25,CONV-10195,PPC,84.5
2025-07-25,CONV-10196,PPC,58.63
2025-07-25,CONV-10197,PPC,27.36
2025-07-25,CONV-10198,PPC,87.76
2025-07-25,CONV-10199,PPC,71.32
2025-07-25,CONV-10200,PPC,140.5
2025-07-25,CONV-10201,PPC,51.7
2025-07-25,CONV-10202,PPC,155.82
